"","sim_job_id","sim_submit","sim_wclimit","sim_duration","sim_tasks","sim_tasks_per_node","sim_username","sim_submit_ts","sim_qosname","sim_partition","sim_account","sim_req_mem","sim_req_mem_per_cpu","sim_features","sim_gres","sim_shared","sim_cpus_per_task","sim_dependency","sim_cancelled_ts","freq"
"341",1001,2017-01-01 00:01:26,7,15,12,12,"user5",1483246886,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"157",1002,2017-01-01 00:02:15,30,1201,1,1,"user1",1483246935,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"336",1003,2017-01-01 00:02:26,16,155,1,1,"user4",1483246946,"normal","normal","account2",500000,0,"","",1,1,"",0,0.333333333333333
"322",1004,2017-01-01 00:09:31,21,639,12,12,"user3",1483247371,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"243",1005,2017-01-01 00:11:05,10,69,12,12,"user5",1483247465,"normal","normal","account2",500000,0,"","",1,1,"",0,0.333333333333333
"118",1006,2017-01-01 00:11:11,9,271,12,12,"user3",1483247471,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"400",1007,2017-01-01 00:11:20,25,1500,24,12,"user4",1483247480,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.2
"414",1008,2017-01-01 00:12:50,18,0,12,12,"user4",1483247570,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.4
"245",1009,2017-01-01 00:14:29,5,66,96,12,"user1",1483247669,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"93",1010,2017-01-01 00:14:34,17,0,12,12,"user5",1483247674,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"326",1011,2017-01-01 00:15:57,30,0,1,1,"user4",1483247757,"normal","normal","account2",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"478",1012,2017-01-01 00:17:33,24,1286,1,1,"user5",1483247853,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"143",1013,2017-01-01 00:19:46,10,0,1,1,"user2",1483247986,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"271",1014,2017-01-01 00:19:52,26,0,12,12,"user5",1483247992,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"23",1015,2017-01-01 00:21:20,15,548,6,6,"user2",1483248080,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"54",1016,2017-01-01 00:21:33,24,773,2,2,"user1",1483248093,"normal","normal","account1",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"318",1017,2017-01-01 00:22:38,5,34,12,12,"user1",1483248158,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.4
"58",1018,2017-01-01 00:22:44,19,22,12,12,"user3",1483248164,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"457",1019,2017-01-01 00:23:12,30,1043,12,12,"user4",1483248192,"normal","normal","account2",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"348",1020,2017-01-01 00:23:21,9,422,1,1,"user1",1483248201,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"427",1021,2017-01-01 00:25:17,24,277,1,1,"user1",1483248317,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"170",1022,2017-01-01 00:28:03,20,941,1,1,"user2",1483248483,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.6
"482",1023,2017-01-01 00:29:30,28,240,24,12,"user2",1483248570,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.2
"100",1024,2017-01-01 00:29:52,18,621,12,12,"user4",1483248592,"normal","normal","account2",500000,0,"","",1,1,"",0,0.333333333333333
"70",1025,2017-01-01 00:32:19,19,842,6,6,"user1",1483248739,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"114",1026,2017-01-01 00:32:35,19,204,1,1,"user3",1483248755,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.6
"215",1027,2017-01-01 00:33:28,17,6,36,12,"user4",1483248808,"normal","normal","account2",NA,0,"","",1,1,"",0,0.4
"402",1028,2017-01-01 00:34:46,25,0,12,12,"user2",1483248886,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"182",1029,2017-01-01 00:35:13,22,1220,6,6,"user5",1483248913,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"108",1030,2017-01-01 00:35:56,27,1055,12,12,"user3",1483248956,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"152",1031,2017-01-01 00:36:17,10,571,6,6,"user3",1483248977,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"494",1032,2017-01-01 00:37:10,24,1440,6,6,"user4",1483249030,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"47",1033,2017-01-01 00:37:42,14,218,1,1,"user5",1483249062,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.6
"194",1034,2017-01-01 00:40:43,20,0,48,12,"user4",1483249243,"normal","normal","account2",NA,0,"","",1,1,"",0,0.4
"104",1035,2017-01-01 00:43:26,9,120,24,12,"user2",1483249406,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"264",1036,2017-01-01 00:43:46,21,542,12,12,"user1",1483249426,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"430",1037,2017-01-01 00:43:57,8,301,36,12,"user3",1483249437,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.2
"421",1038,2017-01-01 00:44:21,7,230,12,12,"user1",1483249461,"normal","normal","account1",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"277",1039,2017-01-01 00:44:22,16,598,96,12,"user3",1483249462,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"384",1040,2017-01-01 00:48:15,6,322,24,12,"user1",1483249695,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"212",1041,2017-01-01 00:48:47,8,345,1,1,"user1",1483249727,"normal","normal","account1",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"251",1042,2017-01-01 00:49:07,20,375,12,12,"user3",1483249747,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"424",1043,2017-01-01 00:49:09,12,60,1,1,"user4",1483249749,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"55",1044,2017-01-01 00:52:16,26,228,12,12,"user5",1483249936,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"191",1045,2017-01-01 00:53:11,27,1249,2,2,"user2",1483249991,"normal","normal","account1",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"423",1046,2017-01-01 00:53:17,21,1260,6,6,"user1",1483249997,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"76",1047,2017-01-01 00:53:44,23,481,12,12,"user5",1483250024,"normal","normal","account2",500000,0,"","",1,1,"",0,0.333333333333333
"189",1048,2017-01-01 00:53:52,5,217,96,12,"user4",1483250032,"normal","normal","account2",NA,0,"","",1,1,"",0,0.4
"192",1049,2017-01-01 00:54:01,5,0,12,12,"user4",1483250041,"normal","normal","account2",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"199",1050,2017-01-01 00:55:12,9,200,1,1,"user1",1483250112,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"474",1051,2017-01-01 00:55:18,17,499,1,1,"user3",1483250118,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"392",1052,2017-01-01 00:57:41,12,598,12,12,"user2",1483250261,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"250",1053,2017-01-01 00:58:00,19,643,12,12,"user5",1483250280,"normal","normal","account2",500000,0,"","",1,1,"",0,0.333333333333333
"466",1054,2017-01-01 00:58:55,5,0,36,12,"user3",1483250335,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"295",1055,2017-01-01 00:59:14,19,830,12,12,"user3",1483250354,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"257",1056,2017-01-01 01:00:04,20,47,1,1,"user2",1483250404,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"393",1057,2017-01-01 01:00:37,21,1192,6,6,"user4",1483250437,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"418",1058,2017-01-01 01:00:59,8,407,6,6,"user4",1483250459,"normal","normal","account2",500000,0,"","",1,1,"",0,0.333333333333333
"136",1059,2017-01-01 01:01:18,5,160,6,6,"user1",1483250478,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"222",1060,2017-01-01 01:01:40,5,296,6,6,"user3",1483250500,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"86",1061,2017-01-01 01:02:51,28,1680,36,12,"user2",1483250571,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"229",1062,2017-01-01 01:03:20,9,237,1,1,"user2",1483250600,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"325",1063,2017-01-01 01:03:53,21,263,1,1,"user1",1483250633,"normal","normal","account1",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"366",1064,2017-01-01 01:04:02,28,149,6,6,"user1",1483250642,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"59",1065,2017-01-01 01:04:53,5,65,6,6,"user5",1483250693,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"116",1066,2017-01-01 01:05:03,20,628,48,12,"user4",1483250703,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.2
"490",1067,2017-01-01 01:06:29,26,265,6,6,"user5",1483250789,"normal","normal","account2",500000,0,"","",1,1,"",0,0.333333333333333
"298",1068,2017-01-01 01:07:12,16,289,1,1,"user5",1483250832,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.6
"350",1069,2017-01-01 01:07:21,12,0,1,1,"user3",1483250841,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"378",1070,2017-01-01 01:08:34,11,236,12,12,"user4",1483250914,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"410",1071,2017-01-01 01:08:49,29,0,1,1,"user1",1483250929,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.6
"365",1072,2017-01-01 01:10:22,10,251,36,12,"user1",1483251022,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"422",1073,2017-01-01 01:10:44,6,177,1,1,"user1",1483251044,"normal","normal","account1",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"431",1074,2017-01-01 01:11:05,20,923,6,6,"user2",1483251065,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"403",1075,2017-01-01 01:11:10,30,454,12,12,"user2",1483251070,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"495",1076,2017-01-01 01:11:54,10,0,12,12,"user5",1483251114,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.4
"174",1077,2017-01-01 01:12:09,25,0,6,6,"user1",1483251129,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.4
"389",1078,2017-01-01 01:12:16,9,35,6,6,"user3",1483251136,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"437",1079,2017-01-01 01:13:23,5,0,12,12,"user2",1483251203,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"471",1080,2017-01-01 01:14:18,14,634,48,12,"user4",1483251258,"normal","normal","account2",NA,0,"","",1,1,"",0,0.4
"383",1081,2017-01-01 01:15:20,20,568,1,1,"user4",1483251320,"normal","normal","account2",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"71",1082,2017-01-01 01:15:57,20,1177,12,12,"user5",1483251357,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"16",1083,2017-01-01 01:17:25,27,588,36,12,"user4",1483251445,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.2
"330",1084,2017-01-01 01:17:39,17,807,6,6,"user5",1483251459,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.4
"184",1085,2017-01-01 01:18:11,5,0,12,12,"user5",1483251491,"normal","normal","account2",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"370",1086,2017-01-01 01:18:29,6,0,36,12,"user4",1483251509,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.2
"339",1087,2017-01-01 01:18:40,22,0,1,1,"user1",1483251520,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.6
"172",1088,2017-01-01 01:19:15,14,840,36,12,"user2",1483251555,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"477",1089,2017-01-01 01:19:19,5,80,2,2,"user4",1483251559,"normal","normal","account2",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"105",1090,2017-01-01 01:20:57,11,311,1,1,"user4",1483251657,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.6
"91",1091,2017-01-01 01:23:09,27,1253,48,12,"user3",1483251789,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.2
"296",1092,2017-01-01 01:23:17,30,265,24,12,"user4",1483251797,"normal","normal","account2",NA,0,"","",1,1,"",0,0.4
"436",1093,2017-01-01 01:24:04,28,445,1,1,"user3",1483251844,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"106",1094,2017-01-01 01:24:11,29,1740,1,1,"user5",1483251851,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"98",1095,2017-01-01 01:25:38,8,227,1,1,"user3",1483251938,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"356",1096,2017-01-01 01:27:19,11,660,6,6,"user5",1483252039,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"38",1097,2017-01-01 01:27:30,14,840,12,12,"user1",1483252050,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"124",1098,2017-01-01 01:28:00,22,1097,12,12,"user3",1483252080,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"291",1099,2017-01-01 01:28:14,13,0,6,6,"user1",1483252094,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"360",1100,2017-01-01 01:29:14,7,0,1,1,"user2",1483252154,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"333",1101,2017-01-01 01:29:52,5,216,96,12,"user3",1483252192,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"340",1102,2017-01-01 01:29:54,28,1089,1,1,"user5",1483252194,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.6
"5",1103,2017-01-01 01:30:36,29,1063,12,12,"user3",1483252236,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"210",1104,2017-01-01 01:30:56,22,1166,24,12,"user3",1483252256,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.2
"352",1105,2017-01-01 01:32:54,27,1297,1,1,"user1",1483252374,"normal","normal","account1",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"290",1106,2017-01-01 01:33:19,14,0,1,1,"user1",1483252399,"normal","normal","account1",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"151",1107,2017-01-01 01:34:02,12,720,1,1,"user2",1483252442,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"48",1108,2017-01-01 01:34:55,30,760,6,6,"user5",1483252495,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"123",1109,2017-01-01 01:36:51,29,0,6,6,"user2",1483252611,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.4
"270",1110,2017-01-01 01:36:52,18,833,1,1,"user2",1483252612,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.6
"358",1111,2017-01-01 01:37:38,13,0,1,1,"user2",1483252658,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"235",1112,2017-01-01 01:38:15,27,1595,2,2,"user2",1483252695,"normal","normal","account1",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"1",1113,2017-01-01 01:39:50,18,403,1,1,"user5",1483252790,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.6
"22",1114,2017-01-01 01:40:21,11,354,6,6,"user2",1483252821,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.4
"497",1115,2017-01-01 01:41:26,9,0,6,6,"user2",1483252886,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.4
"197",1116,2017-01-01 01:42:26,21,782,12,12,"user5",1483252946,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"11",1117,2017-01-01 01:44:05,30,1796,12,12,"user4",1483253045,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"146",1118,2017-01-01 01:44:37,16,762,36,12,"user2",1483253077,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.2
"165",1119,2017-01-01 01:44:46,22,983,12,12,"user2",1483253086,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"346",1120,2017-01-01 01:48:56,28,777,12,12,"user5",1483253336,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.4
"44",1121,2017-01-01 01:50:24,30,1740,12,12,"user3",1483253424,"normal","normal","account1",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"63",1122,2017-01-01 01:50:54,17,382,6,6,"user4",1483253454,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"162",1123,2017-01-01 01:53:43,7,420,1,1,"user5",1483253623,"normal","normal","account2",NA,0,"CPU-N","",1,1,"",0,0.6
"163",1124,2017-01-01 01:53:50,5,0,1,1,"user2",1483253630,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"367",1125,2017-01-01 01:55:23,30,0,6,6,"user5",1483253723,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"186",1126,2017-01-01 01:55:54,5,42,24,12,"user4",1483253754,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.2
"267",1127,2017-01-01 01:56:13,23,146,1,1,"user5",1483253773,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.6
"377",1128,2017-01-01 01:56:31,5,0,6,6,"user2",1483253791,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"156",1129,2017-01-01 01:57:03,28,815,48,12,"user1",1483253823,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"464",1130,2017-01-01 01:57:57,12,34,1,1,"user1",1483253877,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"248",1131,2017-01-01 01:58:39,22,720,24,12,"user4",1483253919,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.2
"293",1132,2017-01-01 01:58:48,5,0,1,1,"user5",1483253928,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"78",1133,2017-01-01 02:01:03,8,315,12,12,"user3",1483254063,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"34",1134,2017-01-01 02:01:08,12,282,6,6,"user4",1483254068,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"129",1135,2017-01-01 02:01:36,30,55,6,6,"user3",1483254096,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"228",1136,2017-01-01 02:02:11,26,1155,12,12,"user1",1483254131,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"263",1137,2017-01-01 02:02:23,29,1256,12,12,"user1",1483254143,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"485",1138,2017-01-01 02:03:02,5,0,12,12,"user4",1483254182,"normal","normal","account2",NA,0,"","",1,1,"",0,0.8
"130",1139,2017-01-01 02:04:03,10,600,12,12,"user1",1483254243,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"214",1140,2017-01-01 02:04:18,20,951,12,12,"user5",1483254258,"normal","normal","account2",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"99",1141,2017-01-01 02:06:23,29,1740,12,12,"user2",1483254383,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"149",1142,2017-01-01 02:06:32,17,0,6,6,"user2",1483254392,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.4
"285",1143,2017-01-01 02:08:06,7,259,1,1,"user2",1483254486,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"73",1144,2017-01-01 02:08:56,11,603,1,1,"user3",1483254536,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"140",1145,2017-01-01 02:09:48,18,743,12,12,"user3",1483254588,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"314",1146,2017-01-01 02:10:26,21,0,96,12,"user3",1483254626,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"409",1147,2017-01-01 02:10:38,24,1440,12,12,"user2",1483254638,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"406",1148,2017-01-01 02:10:39,5,150,24,12,"user1",1483254639,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"128",1149,2017-01-01 02:11:38,12,720,1,1,"user3",1483254698,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"132",1150,2017-01-01 02:13:50,14,197,12,12,"user2",1483254830,"normal","normal","account1",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"80",1151,2017-01-01 02:15:00,6,143,1,1,"user5",1483254900,"normal","normal","account2",NA,0,"CPU-M","",1,1,"",0,0.6
"328",1152,2017-01-01 02:15:10,14,504,1,1,"user1",1483254910,"normal","normal","account1",NA,0,"CPU-N","",1,1,"",0,0.6
"324",1153,2017-01-01 02:16:42,22,1255,24,12,"user4",1483255002,"normal","normal","account2",NA,0,"","",1,1,"",0,0.4
"272",1154,2017-01-01 02:16:47,19,106,12,12,"user3",1483255007,"normal","normal","account1",500000,0,"","",1,1,"",0,0.333333333333333
"207",1155,2017-01-01 02:16:54,19,796,12,12,"user1",1483255014,"normal","normal","account1",NA,0,"CPU-M","",1,1,"",0,0.4
"144",1156,2017-01-01 02:17:09,5,222,96,12,"user1",1483255029,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"297",1157,2017-01-01 02:17:09,27,1620,2,2,"user5",1483255029,"normal","normal","account2",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
"343",1158,2017-01-01 02:17:52,7,380,96,12,"user1",1483255072,"normal","normal","account1",NA,0,"","",1,1,"",0,0.4
"498",1159,2017-01-01 02:18:45,6,113,12,12,"user3",1483255125,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"470",1160,2017-01-01 02:19:32,30,1695,1,1,"user3",1483255172,"normal","normal","account1",NA,0,"","gpu:1",1,1,"",0,0.333333333333333
"234",1161,2017-01-01 02:20:58,30,1539,1,1,"user3",1483255258,"normal","normal","account1",NA,0,"","",1,1,"",0,0.8
"72",1162,2017-01-01 02:21:06,29,174,96,12,"user5",1483255266,"normal","normal","account2",NA,0,"","",1,1,"",0,0.4
"259",1163,2017-01-01 02:22:01,21,0,2,2,"user1",1483255321,"normal","normal","account1",NA,0,"","gpu:2",1,1,"",0,0.333333333333333
