dt;job_id;wall_time;user;wall_limit;n_tasks;ntasks_per_node;account;partition;qos;constraint;mem;gres
0;1001;0;user5;60;12;12;account2;normal;normal;;;
1;1002;-1;user1;60;1;1;account1;normal;normal;CPU-N;;
2;1003;5;user4;60;1;1;account2;normal;normal;;500000;
16;1004;21;user3;60;24;12;account1;normal;normal;;;
19;1005;2;user5;60;12;12;account2;normal;normal;;500000;
19;1006;9;user3;60;48;12;account1;normal;normal;;;
19;1007;-1;user4;60;24;12;account2;normal;normal;CPU-M;;
22;1008;0;user4;60;12;12;account2;normal;normal;CPU-M;;
26;1009;2;user1;60;96;12;account1;normal;normal;;;
26;1010;0;user5;60;12;12;account2;normal;normal;CPU-N;;
29;1011;0;user4;60;1;1;account2;normal;normal;;;gpu:1
32;1012;-1;user5;60;1;1;account2;normal;normal;;;
36;1013;0;user2;60;1;1;account1;normal;normal;;500000;
36;1014;7;user5;60;24;12;account2;normal;normal;CPU-N;;
39;1015;18;user2;60;6;6;account1;normal;normal;;;
40;1016;25;user1;60;2;2;account1;normal;normal;;;gpu:2
42;1017;1;user1;60;48;12;account1;normal;normal;CPU-N;;
42;1018;0;user3;60;12;12;account1;normal;normal;;;
43;1019;34;user4;60;12;12;account2;normal;normal;;;gpu:2
43;1020;14;user1;60;1;1;account1;normal;normal;CPU-N;;
